|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
Satırlar|||Adana-1|Adıyaman-2|Afyonkarahisar-3|Aksaray-68|Amasya-5|Ankara-6|Antalya-7|Ardahan-75|Artvin-8|Aydın-9|Ağrı-4|Balıkesir-10|Bartın-74|Batman-72|Bayburt-69|Bilecik-11|Bingöl-12|Bitlis-13|Bolu-14|Burdur-15|Bursa-16|Denizli-20|Diyarbakır-21|Düzce-81|Edirne-22|Elazığ-23|Erzincan-24|Erzurum-25|Eskişehir-26|Gaziantep-27|Giresun-28|Gümüşhane-29|Hakkari-30|Hatay-31|Isparta-32|Iğdır-76|Kahramanmaraş-46|Karabük-78|Karaman-70|Kars-36|Kastamonu-37|Kayseri-38|Kilis-79|Kocaeli-41|Konya-42|Kütahya-43|Kırklareli-39|Kırıkkale-71|Kırşehir-40|Malatya-44|Manisa-45|Mardin-47|Mersin-33|Muğla-48|Muş-49|Nevşehir-50|Niğde-51|Ordu-52|Osmaniye-80|Rize-53|Sakarya-54|Samsun-55|Siirt-56|Sinop-57|Sivas-58|Tekirdağ-59|Tokat-60|Trabzon-61|Tunceli-62|Uşak-64|Van-65|Yalova-77|Yozgat-66|Zonguldak-67|Çanakkale-17|Çankırı-18|Çorum-19|İstanbul-34|İzmir-35|Şanlıurfa-63|Şırnak-73|
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2006|503.0|132.0|144.0|162.0|127.0|2983.0|1123.0|0.0|57.0|126.0|0.0|602.0|60.0|19.0|0.0|80.0|50.0|97.0|76.0|140.0|947.0|336.0|677.0|55.0|108.0|238.0|71.0|140.0|417.0|370.0|79.0|0.0|2.0|295.0|42.0|0.0|169.0|128.0|73.0|36.0|91.0|151.0|0.0|439.0|235.0|84.0|321.0|15.0|104.0|145.0|137.0|36.0|265.0|507.0|0.0|94.0|228.0|160.0|80.0|173.0|305.0|774.0|0.0|17.0|100.0|336.0|172.0|239.0|9.0|122.0|114.0|135.0|90.0|157.0|161.0|16.0|364.0|5961.0|2251.0|45.0|0.0|
||2007|466.0|155.0|197.0|60.0|93.0|4060.0|1399.0|0.0|84.0|303.0|0.0|774.0|36.0|17.0|0.0|84.0|70.0|32.0|84.0|149.0|1200.0|314.0|598.0|160.0|356.0|211.0|59.0|298.0|378.0|532.0|173.0|0.0|32.0|820.0|102.0|0.0|224.0|233.0|93.0|32.0|164.0|269.0|0.0|486.0|259.0|73.0|351.0|0.0|120.0|120.0|282.0|0.0|465.0|878.0|0.0|86.0|110.0|308.0|75.0|191.0|279.0|489.0|0.0|6.0|75.0|370.0|147.0|649.0|52.0|151.0|62.0|120.0|95.0|288.0|168.0|15.0|374.0|4850.0|2321.0|107.0|0.0|
||2008|496.0|112.0|335.0|202.0|92.0|2765.0|1307.0|0.0|42.0|343.0|0.0|1087.0|90.0|292.0|0.0|157.0|68.0|8.0|54.0|220.0|1125.0|319.0|155.0|123.0|252.0|128.0|35.0|92.0|764.0|372.0|188.0|0.0|53.0|353.0|134.0|0.0|271.0|255.0|90.0|30.0|160.0|478.0|0.0|500.0|217.0|122.0|196.0|0.0|150.0|104.0|272.0|20.0|584.0|694.0|0.0|55.0|115.0|259.0|73.0|225.0|628.0|624.0|0.0|6.0|108.0|338.0|274.0|318.0|0.0|161.0|79.0|174.0|118.0|237.0|232.0|10.0|292.0|9031.0|2598.0|142.0|0.0|
||2009|650.0|110.0|287.0|142.0|114.0|3601.0|1226.0|0.0|30.0|497.0|0.0|429.0|75.0|142.0|0.0|138.0|63.0|45.0|142.0|218.0|1478.0|399.0|164.0|150.0|218.0|170.0|40.0|521.0|892.0|539.0|94.0|0.0|39.0|334.0|126.0|0.0|277.0|115.0|69.0|27.0|170.0|348.0|0.0|570.0|214.0|170.0|260.0|0.0|15.0|110.0|361.0|73.0|461.0|610.0|13.0|60.0|125.0|288.0|89.0|177.0|690.0|590.0|10.0|6.0|340.0|461.0|226.0|393.0|0.0|139.0|144.0|106.0|150.0|787.0|144.0|5.0|304.0|9831.0|2569.0|377.0|0.0|
||2010|562.0|19.0|375.0|109.0|104.0|3398.0|1692.0|18.0|30.0|391.0|0.0|514.0|80.0|268.0|0.0|75.0|100.0|62.0|96.0|169.0|1376.0|493.0|583.0|52.0|230.0|200.0|50.0|488.0|549.0|714.0|86.0|0.0|24.0|362.0|322.0|0.0|360.0|220.0|110.0|32.0|167.0|319.0|0.0|656.0|542.0|73.0|166.0|63.0|110.0|249.0|365.0|62.0|442.0|631.0|50.0|186.0|129.0|334.0|15.0|166.0|287.0|677.0|18.0|3.0|160.0|328.0|228.0|556.0|0.0|95.0|80.0|216.0|129.0|376.0|170.0|18.0|248.0|10017.0|3063.0|292.0|0.0|
||2011|538.0|32.0|555.0|70.0|96.0|3541.0|1201.0|20.0|20.0|386.0|0.0|591.0|150.0|212.0|0.0|63.0|65.0|81.0|168.0|146.0|1295.0|473.0|564.0|86.0|236.0|152.0|45.0|307.0|401.0|575.0|110.0|0.0|10.0|549.0|320.0|0.0|475.0|140.0|58.0|45.0|197.0|540.0|0.0|685.0|477.0|81.0|60.0|66.0|85.0|435.0|371.0|118.0|410.0|422.0|120.0|172.0|180.0|384.0|60.0|197.0|522.0|716.0|25.0|2.0|455.0|442.0|424.0|621.0|0.0|107.0|52.0|333.0|58.0|339.0|192.0|30.0|257.0|11631.0|2654.0|196.0|0.0|
||2012|614.0|49.0|475.0|39.0|57.0|2961.0|1363.0|0.0|81.0|397.0|77.0|523.0|136.0|220.0|0.0|66.0|88.0|160.0|76.0|78.0|1216.0|315.0|673.0|55.0|386.0|66.0|47.0|627.0|635.0|397.0|200.0|0.0|3.0|602.0|169.0|0.0|386.0|190.0|32.0|25.0|161.0|567.0|0.0|816.0|565.0|125.0|45.0|66.0|197.0|263.0|499.0|170.0|711.0|655.0|120.0|225.0|126.0|236.0|95.0|152.0|681.0|526.0|16.0|0.0|441.0|326.0|289.0|482.0|10.0|111.0|52.0|320.0|108.0|429.0|223.0|49.0|260.0|11308.0|2415.0|222.0|0.0|
||2013|633.0|42.0|294.0|43.0|59.0|3719.0|1793.0|0.0|118.0|284.0|93.0|516.0|45.0|194.0|0.0|63.0|65.0|61.0|0.0|110.0|1326.0|366.0|721.0|50.0|221.0|91.0|34.0|348.0|624.0|673.0|105.0|0.0|0.0|614.0|165.0|0.0|403.0|91.0|43.0|39.0|151.0|443.0|0.0|710.0|803.0|222.0|151.0|68.0|105.0|238.0|393.0|252.0|525.0|932.0|97.0|192.0|87.0|430.0|93.0|124.0|691.0|677.0|300.0|0.0|208.0|318.0|341.0|603.0|30.0|92.0|80.0|225.0|165.0|365.0|242.0|60.0|191.0|13023.0|2541.0|192.0|0.0|
||2014|978.0|35.0|229.0|52.0|75.0|3503.0|1420.0|0.0|74.0|369.0|95.0|455.0|60.0|218.0|0.0|68.0|45.0|23.0|229.0|132.0|1196.0|344.0|821.0|113.0|265.0|74.0|17.0|584.0|664.0|1073.0|175.0|0.0|0.0|1048.0|264.0|0.0|365.0|125.0|45.0|57.0|124.0|628.0|37.0|898.0|863.0|311.0|157.0|85.0|110.0|316.0|534.0|135.0|672.0|903.0|65.0|280.0|86.0|272.0|137.0|56.0|440.0|458.0|434.0|0.0|260.0|432.0|282.0|621.0|21.0|238.0|131.0|331.0|82.0|285.0|291.0|100.0|194.0|12405.0|2220.0|333.0|0.0|
||2015|765.0|29.0|245.0|59.0|109.0|4550.0|1951.0|0.0|63.0|513.0|55.0|637.0|52.0|343.0|0.0|92.0|58.0|25.0|176.0|97.0|1407.0|344.0|952.0|85.0|307.0|186.0|22.0|308.0|623.0|1270.0|162.0|0.0|0.0|885.0|158.0|0.0|366.0|152.0|148.0|92.0|131.0|666.0|62.0|1121.0|962.0|430.0|88.0|165.0|68.0|310.0|510.0|106.0|454.0|767.0|106.0|439.0|103.0|295.0|137.0|191.0|618.0|590.0|326.0|0.0|200.0|385.0|746.0|630.0|8.0|226.0|173.0|410.0|169.0|412.0|295.0|150.0|211.0|16096.0|2722.0|387.0|0.0|
